time,load
0.0,0.0
1.4028056112224447e-5,125914.70540471683
2.8056112224448894e-5,251824.41996913258
4.208416833667335e-5,377724.1530507665
5.611222444889779e-5,503608.9144027704
7.014028056112224e-5,629473.714371726
8.41683366733467e-5,755313.5640954181
9.819639278557115e-5,881123.4757005754
0.00011222444889779558,1.0068984625005746e6
0.00012625250501002006,1.1326335391930963e6
0.00014028056112224449,1.2583237220577232e6
0.00015430861723446894,1.383964029153482e6
0.0001683366733466934,1.5095494805163087e6
0.00018236472945891782,1.6350750983564367e6
0.0001963927855711423,1.7605359072557031e6
0.00021042084168336673,1.885926934364755e6
0.00022444889779559116,2.0112432096001578e6
0.00023847695390781564,2.1364797658413933e6
0.0002525050100200401,2.261631639127738e6
0.00026653306613226455,2.38669386885502e6
0.00028056112224448897,2.5116614979722397e6
0.00029458917835671345,2.636529573178052e6
0.0003086172344689379,2.761293145117096e6
0.0003226452905811623,2.8859472685761754e6
0.0003366733466933868,3.0104870026802667e6
0.0003507014028056112,3.1349074110883577e6
0.00036472945891783564,3.2592035621891143e6
0.0003787575150300601,3.383370529296347e6
0.0003927855711422846,3.5074033908442883e6
0.00040681362725450903,3.6312972305826717e6
0.00042084168336673346,3.755047137771594e6
0.00043486973947895794,3.8786482073761574e6
0.0004488977955911823,4.0020955402608905e6
0.0004629258517034068,4.1253842433839384e6
0.0004769539078156313,4.2485094299909985e6
0.0004909819639278558,4.371466219809019e6
0.0005050100200400802,4.494249739239642e6
0.0005190380761523046,4.616855121552366e6
0.0005330661322645291,4.7392775070774555e6
0.0005470941883767535,4.861512043398559e6
0.0005611222444889779,4.983553885545042e6
0.0005751503006012024,5.105398196184029e6
0.0005891783567134269,5.227040145812133e6
0.0006032064128256514,5.348474912946886e6
0.0006172344689378758,5.469697684317847e6
0.0006312625250501002,5.590703655057382e6
0.0006452905811623246,5.711488028891109e6
0.0006593186372745491,5.832046018328017e6
0.0006733466933867736,5.952372844850214e6
0.0006873747494989981,6.072463739102342e6
0.0007014028056112224,6.192313941080611e6
0.0007154308617234469,6.311918700321476e6
0.0007294589178356713,6.43127327608992e6
0.0007434869739478958,6.550372937567371e6
0.0007575150300601202,6.669212964039215e6
0.0007715430861723447,6.7877886450819e6
0.0007855711422845692,6.906095280749652e6
0.0007995991983967936,7.024128181760758e6
0.0008136272545090181,7.1418826696834415e6
0.0008276553106212424,7.259354077121291e6
0.0008416833667334669,7.3765377478982685e6
0.0008557114228456914,7.493429037243256e6
0.0008697394789579159,7.610023311974166e6
0.0008837675350701403,7.72631595068158e6
0.0008977955911823646,7.842302343911934e6
0.0009118236472945891,7.95797789435021e6
0.0009258517034068136,8.073338017002173e6
0.0009398797595190381,8.188378139376089e6
0.0009539078156312625,8.303093701663975e6
0.000967935871743487,8.417480156922327e6
0.0009819639278557115,8.531532971252358e6
0.0009959919839679359,8.645247623979688e6
0.0010100200400801605,8.758619607833544e6
0.0010240480961923848,8.871644429125408e6
0.0010380761523046092,8.98431760792713e6
0.0010521042084168338,9.096634678248504e6
0.0010661322645290582,9.20859118821427e6
0.0010801603206412826,9.320182700240592e6
0.001094188376753507,9.431404791210933e6
0.0011082164328657315,9.542253052651385e6
0.0011222444889779559,9.652723090905389e6
0.0011362725450901803,9.762810527307907e6
0.0011503006012024049,9.872510998358957e6
0.0011643286573146292,9.981820155896584e6
0.0011783567134268538,1.0090733667269196e7
0.0011923847695390782,1.0199247215507299e7
0.0012064128256513028,1.0307356499494614e7
0.0012204408817635271,1.041505723413854e7
0.0012344689378757515,1.052234515054003e7
0.0012484969939879761,1.0629215996162767e7
0.0012625250501002005,1.073566553500174e7
0.0012765531062124249,1.0841689547751134e7
0.0012905811623246492,1.0947283831971575e7
0.0013046092184368738,1.1052444202256704e7
0.0013186372745490982,1.1157166490399059e7
0.0013326653306613226,1.1261446545555305e7
0.0013466933867735472,1.1365280234410746e7
0.0013607214428857715,1.1468663441343166e7
0.0013747494989979961,1.1571592068585958e7
0.0013887775551102205,1.1674062036390536e7
0.0014028056112224449,1.1776069283188049e7
0.0014168336673346694,1.1877609765750377e7
0.0014308617234468938,1.1978679459350372e7
0.0014448897795591184,1.2079274357921403e7
0.0014589178356713426,1.2179390474216133e7
0.0014729458917835672,1.2279023839964563e7
0.0014869739478957915,1.2378170506031314e7
0.001501002004008016,1.2476826542572174e7
0.0015150300601202405,1.2574988039189856e7
0.0015290581162324649,1.2672651105088977e7
0.0015430861723446895,1.2769811869230304e7
0.0015571142284569138,1.2866466480484167e7
0.0015711422845691384,1.2962611107783122e7
0.0015851703406813628,1.3058241940273788e7
0.0015991983967935872,1.3153355187467901e7
0.0016132264529058118,1.3247947079392564e7
0.0016272545090180361,1.3342013866739659e7
0.0016412825651302607,1.343555182101448e7
0.0016553106212424849,1.3528557234683495e7
0.0016693386773547095,1.3621026421321321e7
0.0016833667334669338,1.371295571575682e7
0.0016973947895791582,1.3804341474218398e7
0.0017114228456913828,1.3895180074478416e7
0.0017254509018036072,1.3985467915996755e7
0.0017394789579158318,1.4075201420063559e7
0.001753507014028056,1.4164377029941058e7
0.0017675350701402805,1.4252991211004557e7
0.0017815631262525049,1.434104045088252e7
0.0017955911823647292,1.4428521259595817e7
0.0018096192384769538,1.4515430169696033e7
0.0018236472945891782,1.460176373640291e7
0.0018376753507014028,1.4687518537740894e7
0.0018517034068136272,1.4772691174674759e7
0.0018657314629258518,1.4857278271244353e7
0.0018797595190380761,1.4941276474698381e7
0.0018937875751503005,1.5024682455627328e7
0.001907815631262525,1.5107492908095403e7
0.0019218436873747495,1.5189704549771585e7
0.001935871743486974,1.5271314122059725e7
0.0019498997995991984,1.5352318390227694e7
0.001963927855711423,1.5432714143535618e7
0.0019779559118236474,1.5512498195363121e7
0.0019919839679358718,1.5591667383335637e7
0.002006012024048096,1.567021856944977e7
0.002020040080160321,1.5748148640197657e7
0.0020340681362725453,1.582545450669038e7
0.0020480961923847697,1.5902133104780406e7
0.002062124248496994,1.5978181395183032e7
0.0020761523046092184,1.6053596363596868e7
0.0020901803607214432,1.6128375020823289e7
0.0021042084168336676,1.6202514402884936e7
0.002118236472945892,1.6276011571143188e7
0.0021322645290581164,1.6348863612414645e7
0.0021462925851703407,1.6421067639086606e7
0.002160320641282565,1.6492620789231502e7
0.0021743486973947895,1.6563520226720348e7
0.002188376753507014,1.6633763141335158e7
0.0022024048096192382,1.6703346748880332e7
0.002216432865731463,1.6772268291293005e7
0.0022304609218436874,1.6840525036752373e7
0.0022444889779559118,1.690811427978798e7
0.002258517034068136,1.697503334138694e7
0.0022725450901803605,1.704127956910013e7
0.0022865731462925853,1.7106850337147333e7
0.0023006012024048097,1.71717430465213e7
0.002314629258517034,1.7235955125090774e7
0.0023286573146292584,1.7299484027702447e7
0.002342685370741483,1.736232723628183e7
0.0023567134268537076,1.7424482259933066e7
0.002370741482965932,1.7485946635037657e7
0.0023847695390781564,1.7546717925352123e7
0.0023987975951903807,1.760679372210456e7
0.0024128256513026056,1.7666171644090116e7
0.00242685370741483,1.772484933776537e7
0.0024408817635270543,1.778282447734163e7
0.0024549098196392787,1.7840094764877103e7
0.002468937875751503,1.7896657930368003e7
0.002482965931863728,1.7952511731838502e7
0.0024969939879759522,1.8007653955429595e7
0.0025110220440881766,1.8062082415486876e7
0.002525050100200401,1.811579495464714e7
0.002539078156312625,1.8168789443923905e7
0.0025531062124248497,1.8221063782791812e7
0.002567134268537074,1.8272615899269857e7
0.0025811623246492985,1.832344375000353e7
0.002595190380761523,1.8373545320345826e7
0.0026092184368737476,1.8422918624437056e7
0.002623246492985972,1.8471561705283593e7
0.0026372745490981964,1.851947263483544e7
0.0026513026052104208,1.8566649514062632e7
0.002665330661322645,1.8613090473030522e7
0.00267935871743487,1.86587936709739e7
0.0026933867735470943,1.870375729636994e7
0.0027074148296593187,1.8747979567010026e7
0.002721442885771543,1.8791458730070367e7
0.0027354709418837674,1.8834193062181495e7
0.0027494989979959922,1.8876180869496565e7
0.0027635270541082166,1.891742048775848e7
0.002777555110220441,1.8957910282365892e7
0.0027915831663326653,1.899764864843794e7
0.0028056112224448897,1.9036634010877926e7
0.0028196392785571145,1.907486482443568e7
0.002833667334669339,1.911233957376887e7
0.0028476953907815633,1.914905677350301e7
0.0028617234468937876,1.918501496829038e7
0.0028757515030060125,1.922021273286769e7
0.002889779559118237,1.925464867211257e7
0.002903807615230461,1.9288321421098873e7
0.002917835671342685,1.9321229645150777e7
0.0029318637274549095,1.9353372039895695e7
0.0029458917835671343,1.9384747331315957e7
0.0029599198396793587,1.9415354275799323e7
0.002973947895791583,1.9445191660188273e7
0.0029879759519038074,1.9474258301828086e7
0.003002004008016032,1.9502553048613723e7
0.0030160320641282566,1.9530074779035494e7
0.003030060120240481,1.9556822402223505e7
0.0030440881763527054,1.9582794857990894e7
0.0030581162324649297,1.960799111687587e7
0.0030721442885771545,1.9632410180182494e7
0.003086172344689379,1.9656051080020286e7
0.0031002004008016033,1.967891287934257e7
0.0031142284569138277,1.9700994671983633e7
0.003128256513026052,1.972229558269462e7
0.003142284569138277,1.9742814767178256e7
0.003156312625250501,1.9762551412122283e7
0.0031703406813627256,1.978150473523172e7
0.00318436873747495,1.979967398525984e7
0.0031983967935871743,1.9817058442037985e7
0.003212424849699399,1.9833657416504085e7
0.0032264529058116235,1.9849470250729978e7
0.003240480961923848,1.986449631794749e7
0.0032545090180360722,1.9878735022573266e7
0.0032685370741482966,1.9892185800232396e7
0.0032825651302605214,1.9904848117780775e7
0.003296593186372746,1.9916721473326232e7
0.0033106212424849697,1.9927805396248426e7
0.003324649298597194,1.99380994472175e7
0.003338677354709419,1.994760321821151e7
0.0033527054108216433,1.9956316332532555e7
0.0033667334669338677,1.996423844482176e7
0.003380761523046092,1.997136924107293e7
0.0033947895791583164,1.997770843864501e7
0.003408817635270541,1.998325578627328e7
0.0034228456913827656,1.9988011064079326e7
0.00343687374749499,1.9991974083579745e7
0.0034509018036072143,1.9995144687693622e7
0.0034649298597194387,1.9997522750748746e7
0.0034789579158316635,1.9999108178486608e7
0.003492985971943888,1.999990090806612e7
0.003507014028056112,1.999990090806612e7
0.003521042084168336,1.9999108178486608e7
0.003535070140280561,1.9997522750748746e7
0.0035490981963927854,1.9995144687693622e7
0.0035631262525050098,1.9991974083579745e7
0.003577154308617234,1.9988011064079326e7
0.0035911823647294585,1.998325578627328e7
0.0036052104208416833,1.997770843864501e7
0.0036192384769539077,1.997136924107293e7
0.003633266533066132,1.996423844482176e7
0.0036472945891783564,1.9956316332532555e7
0.0036613226452905812,1.994760321821151e7
0.0036753507014028056,1.99380994472175e7
0.00368937875751503,1.9927805396248426e7
0.0037034068136272543,1.9916721473326232e7
0.0037174348697394787,1.9904848117780775e7
0.0037314629258517035,1.98921858002324e7
0.003745490981963928,1.9878735022573266e7
0.0037595190380761523,1.9864496317947492e7
0.0037735470941883766,1.984947025072998e7
0.003787575150300601,1.9833657416504085e7
0.003801603206412826,1.9817058442037985e7
0.00381563126252505,1.979967398525984e7
0.0038296593186372746,1.978150473523172e7
0.003843687374749499,1.9762551412122283e7
0.0038577154308617233,1.9742814767178256e7
0.003871743486973948,1.972229558269462e7
0.0038857715430861725,1.9700994671983633e7
0.003899799599198397,1.967891287934257e7
0.003913827655310622,1.9656051080020286e7
0.003927855711422846,1.9632410180182494e7
0.00394188376753507,1.960799111687587e7
0.003955911823647295,1.9582794857990894e7
0.003969939879759519,1.9556822402223505e7
0.0039839679358717435,1.9530074779035497e7
0.003997995991983968,1.9502553048613723e7
0.004012024048096192,1.9474258301828086e7
0.004026052104208417,1.9445191660188276e7
0.004040080160320642,1.9415354275799323e7
0.004054108216432866,1.9384747331315957e7
0.004068136272545091,1.9353372039895695e7
0.004082164328657315,1.932122964515078e7
0.004096192384769539,1.9288321421098873e7
0.004110220440881764,1.925464867211257e7
0.004124248496993988,1.9220212732867695e7
0.0041382765531062125,1.9185014968290385e7
0.004152304609218437,1.9149056773503013e7
0.004166332665330662,1.911233957376887e7
0.0041803607214428865,1.907486482443568e7
0.004194388777555111,1.9036634010877926e7
0.004208416833667335,1.899764864843794e7
0.00422244488977956,1.895791028236589e7
0.004236472945891784,1.8917420487758484e7
0.004250501002004008,1.8876180869496565e7
0.004264529058116233,1.88341930621815e7
0.004278557114228456,1.8791458730070375e7
0.0042925851703406815,1.8747979567010026e7
0.004306613226452906,1.8703757296369944e7
0.00432064128256513,1.86587936709739e7
0.004334669338677355,1.8613090473030526e7
0.004348697394789579,1.8566649514062636e7
0.004362725450901803,1.8519472634835444e7
0.004376753507014028,1.8471561705283597e7
0.004390781563126252,1.842291862443706e7
0.0044048096192384764,1.8373545320345834e7
0.004418837675350701,1.8323443750003535e7
0.004432865731462926,1.8272615899269857e7
0.0044468937875751504,1.8221063782791812e7
0.004460921843687375,1.816878944392391e7
0.004474949899799599,1.811579495464714e7
0.0044889779559118236,1.806208241548688e7
0.004503006012024048,1.80076539554296e7
0.004517034068136272,1.7952511731838502e7
0.004531062124248497,1.789665793036801e7
0.004545090180360721,1.7840094764877107e7
0.004559118236472946,1.778282447734163e7
0.004573146292585171,1.772484933776537e7
0.004587174348697395,1.766617164409012e7
0.004601202404809619,1.7606793722104564e7
0.004615230460921844,1.754671792535213e7
0.004629258517034068,1.748594663503766e7
0.0046432865731462925,1.7424482259933066e7
0.004657314629258517,1.7362327236281835e7
0.004671342685370741,1.729948402770245e7
0.004685370741482966,1.7235955125090778e7
0.004699398797595191,1.71717430465213e7
0.004713426853707415,1.7106850337147336e7
0.00472745490981964,1.704127956910013e7
0.004741482965931864,1.6975033341386944e7
0.004755511022044088,1.6908114279787984e7
0.004769539078156313,1.6840525036752377e7
0.004783567134268537,1.6772268291293008e7
0.0047975951903807615,1.6703346748880334e7
0.004811623246492986,1.6633763141335165e7
0.004825651302605211,1.6563520226720348e7
0.0048396793587174355,1.6492620789231505e7
0.00485370741482966,1.6421067639086606e7
0.004867735470941884,1.634886361241465e7
0.004881763527054109,1.6276011571143188e7
0.004895791583166333,1.6202514402884938e7
0.004909819639278557,1.612837502082329e7
0.004923847695390782,1.605359636359687e7
0.004937875751503006,1.5978181395183038e7
0.0049519038076152305,1.5902133104780408e7
0.004965931863727456,1.582545450669038e7
0.00497995991983968,1.5748148640197655e7
0.0049939879759519044,1.5670218569449771e7
0.005008016032064129,1.5591667383335637e7
0.005022044088176353,1.5512498195363123e7
0.0050360721442885776,1.543271414353562e7
0.005050100200400802,1.5352318390227694e7
0.0050641282565130254,1.5271314122059735e7
0.00507815631262525,1.5189704549771592e7
0.005092184368737475,1.5107492908095408e7
0.005106212424849699,1.5024682455627332e7
0.005120240480961924,1.4941276474698389e7
0.005134268537074148,1.4857278271244356e7
0.0051482965931863725,1.4772691174674764e7
0.005162324649298597,1.46875185377409e7
0.005176352705410821,1.4601763736402916e7
0.005190380761523046,1.4515430169696042e7
0.00520440881763527,1.4428521259595826e7
0.005218436873747495,1.4341040450882524e7
0.00523246492985972,1.4252991211004557e7
0.005246492985971944,1.4164377029941067e7
0.005260521042084168,1.4075201420063563e7
0.005274549098196393,1.3985467915996756e7
0.005288577154308617,1.389518007447842e7
0.0053026052104208415,1.3804341474218402e7
0.005316633266533066,1.371295571575683e7
0.00533066132264529,1.3621026421321327e7
0.005344689378757515,1.3528557234683506e7
0.00535871743486974,1.343555182101448e7
0.005372745490981964,1.3342013866739664e7
0.005386773547094189,1.3247947079392564e7
0.005400801603206413,1.3153355187467908e7
0.005414829659318637,1.3058241940273792e7
0.005428857715430862,1.2962611107783124e7
0.005442885771543086,1.2866466480484173e7
0.0054569138276553105,1.2769811869230306e7
0.005470941883767535,1.2672651105088986e7
0.00548496993987976,1.2574988039189855e7
0.0054989979959919845,1.2476826542572182e7
0.005513026052104209,1.2378170506031316e7
0.005527054108216433,1.2279023839964567e7
0.005541082164328658,1.2179390474216137e7
0.005555110220440882,1.2079274357921405e7
0.005569138276553106,1.1978679459350377e7
0.005583166332665331,1.1877609765750378e7
0.005597194388777555,1.1776069283188056e7
0.0056112224448897794,1.1674062036390537e7
0.005625250501002005,1.157159206858596e7
0.005639278557114229,1.1468663441343168e7
0.005653306613226453,1.136528023441075e7
0.005667334669338678,1.1261446545555307e7
0.005681362725450902,1.1157166490399059e7
0.0056953907815631265,1.1052444202256707e7
0.005709418837675351,1.0947283831971576e7
0.005723446893787575,1.0841689547751138e7
0.0057374749498998,1.0735665535001742e7
0.005751503006012025,1.0629215996162767e7
0.005765531062124249,1.0522345150540026e7
0.005779559118236474,1.0415057234138543e7
0.005793587174348698,1.030735649949461e7
0.005807615230460922,1.0199247215507297e7
0.005821643286573147,1.0090733667269198e7
0.00583567134268537,9.981820155896591e6
0.005849699398797595,9.87251099835897e6
0.005863727454909819,9.762810527307916e6
0.005877755511022044,9.652723090905398e6
0.005891783567134269,9.542253052651389e6
0.005905811623246493,9.431404791210944e6
0.005919839679358717,9.320182700240597e6
0.005933867735470942,9.208591188214274e6
0.005947895791583166,9.096634678248512e6
0.0059619238476953905,8.984317607927136e6
0.005975951903807615,8.871644429125419e6
0.005989979959919839,8.758619607833551e6
0.006004008016032064,8.645247623979699e6
0.006018036072144289,8.53153297125236e6
0.006032064128256513,8.417480156922335e6
0.006046092184368738,8.303093701663978e6
0.006060120240480962,8.188378139376091e6
0.006074148296593186,8.07333801700218e6
0.006088176352705411,7.957977894350216e6
0.006102204408817635,7.842302343911943e6
0.0061162324649298595,7.726315950681587e6
0.006130260521042084,7.610023311974177e6
0.006144288577154309,7.493429037243256e6
0.0061583166332665334,7.376537747898275e6
0.006172344689378758,7.259354077121295e6
0.006186372745490982,7.1418826696834415e6
0.0062004008016032066,7.024128181760764e6
0.006214428857715431,6.9060952807496535e6
0.006228456913827655,6.787788645081907e6
0.00624248496993988,6.66921296403922e6
0.006256513026052104,6.550372937567382e6
0.006270541082164328,6.431273276089927e6
0.006284569138276554,6.311918700321481e6
0.006298597194388778,6.192313941080613e6
0.006312625250501002,6.072463739102349e6
0.006326653306613227,5.952372844850218e6
0.006340681362725451,5.832046018328017e6
0.0063547094188376755,5.711488028891115e6
0.0063687374749499,5.590703655057384e6
0.006382765531062124,5.469697684317856e6
0.006396793587174349,5.348474912946891e6
0.006410821643286574,5.227040145812135e6
0.006424849699398798,5.105398196184029e6
0.006438877755511023,4.983553885545048e6
0.006452905811623247,4.861512043398561e6
0.006466933867735471,4.739277507077455e6
0.006480961923847696,4.6168551215523705e6
0.00649498997995992,4.494249739239643e6
0.0065090180360721445,4.3714662198090255e6
0.006523046092184369,4.248509429991001e6
0.006537074148296593,4.1253842433839478e6
0.0065511022044088185,4.002095540260888e6
0.006565130260521043,3.87864820737616e6
0.006579158316633267,3.755047137771594e6
0.006593186372745492,3.631297230582669e6
0.006607214428857716,3.50740339084429e6
0.0066212424849699395,3.3833705292963544e6
0.006635270541082164,3.259203562189128e6
0.006649298597194388,3.1349074110883684e6
0.006663326653306613,3.0104870026802737e6
0.006677354709418838,2.88594726857618e6
0.006691382765531062,2.7612931451170975e6
0.006705410821643287,2.6365295731780585e6
0.006719438877755511,2.5116614979722435e6
0.006733466933867735,2.3866938688550293e6
0.00674749498997996,2.261631639127744e6
0.006761523046092184,2.1364797658414054e6
0.0067755511022044084,2.0112432096001667e6
0.006789579158316633,1.8859269343647694e6
0.006803607214428858,1.7605359072557057e6
0.006817635270541082,1.6350750983564449e6
0.006831663326653307,1.5095494805163138e6
0.006845691382765531,1.3839640291534842e6
0.0068597194388777556,1.258323722057731e6
0.00687374749498998,1.1326335391931005e6
0.006887775551102204,1.0068984625005849e6
0.006901803607214429,881123.4757005823
0.006915831663326653,755313.5640954308
0.006929859719438877,629473.7143717356
0.006943887775551103,503608.91440277675
0.006957915831663327,377724.1530507696
0.006971943887775551,251824.41996913252
0.006985971943887776,125914.70540472247
0.007,2.4492935982947066e-9
